bridge_id,peer_id,peer_class,bridge_cpp,peer_cpp
A5059202779,A5051428346,C-only,13.3125,38.47727272727273
A5059202779,A5101896182,C-only,13.3125,15.613636363636363
A5059202779,A5033116326,C-only,13.3125,8.206349206349206
A5080661291,A5051459499,A-only,11.333333333333334,26.818181818181817
A5080661291,A5101588941,A-only,11.333333333333334,30.666666666666668
A5080661291,A5012958526,A-only,11.333333333333334,77.875
A5080661291,A5002335740,C-only,11.333333333333334,12.11111111111111
A5080661291,A5073214242,C-only,11.333333333333334,54.0
A5080661291,A5035299935,C-only,11.333333333333334,23.727272727272727
A5100361663,A5100857034,A-only,87.73684210526316,26.195652173913043
A5100361663,A5001419052,A-only,87.73684210526316,15.766666666666667
A5100361663,A5046834679,A-only,87.73684210526316,66.13888888888889
A5100361663,A5011988142,C-only,87.73684210526316,31.215384615384615
A5100361663,A5101735592,C-only,87.73684210526316,11.909090909090908
A5100361663,A5044966199,C-only,87.73684210526316,25.16176470588235
A5020593977,A5041070807,A-only,30.2,62.96825396825397
A5020593977,A5057294774,A-only,30.2,49.8125
A5020593977,A5038378891,A-only,30.2,8.61111111111111
A5020593977,A5025352303,C-only,30.2,4.428571428571429
A5020593977,A5057257167,C-only,30.2,11.608695652173912
A5020593977,A5036900929,C-only,30.2,2.9655172413793105
A5101653899,A5115591916,A-only,115.35,13.758620689655173
A5101653899,A5100425258,A-only,115.35,48.91891891891892
A5101653899,A5101850761,A-only,115.35,71.93548387096774
A5101653899,A5112050562,C-only,115.35,28.7
A5101653899,A5103260498,C-only,115.35,20.0
A5101653899,A5100979425,C-only,115.35,0.7692307692307693
A5072132592,A5075318860,A-only,59.42424242424242,11.153846153846153
A5072132592,A5063533218,A-only,59.42424242424242,106.22222222222223
A5072132592,A5075053284,A-only,59.42424242424242,50.96153846153846
A5072132592,A5009604315,C-only,59.42424242424242,66.5
A5072132592,A5064803788,C-only,59.42424242424242,30.333333333333332
A5072132592,A5088130865,C-only,59.42424242424242,48.416666666666664
A5067077705,A5063559358,A-only,40.3125,85.55555555555556
A5067077705,A5082671611,A-only,40.3125,54.5
A5067077705,A5085380500,A-only,40.3125,19.166666666666668
A5067077705,A5051558211,C-only,40.3125,17.11111111111111
A5067077705,A5091318224,C-only,40.3125,42.94444444444444
A5067077705,A5087467425,C-only,40.3125,74.78947368421052
A5018928770,A5101554108,A-only,32.31578947368421,34.05555555555556
A5018928770,A5100444644,A-only,32.31578947368421,63.357142857142854
A5018928770,A5049277889,A-only,32.31578947368421,39.266666666666666
A5018928770,A5045585915,C-only,32.31578947368421,74.0
A5018928770,A5021018966,C-only,32.31578947368421,39.53333333333333
A5018928770,A5023835805,C-only,32.31578947368421,13.194444444444445
A5034071958,A5037689036,A-only,22.75,124.75862068965517
A5034071958,A5069738943,A-only,22.75,77.4090909090909
A5034071958,A5100652543,A-only,22.75,20.25
A5034071958,A5042811266,C-only,22.75,3.8636363636363638
A5034071958,A5110801334,C-only,22.75,6.5
A5034071958,A5041199023,C-only,22.75,41.916666666666664
A5064395600,A5102933667,A-only,30.11111111111111,24.842105263157894
A5064395600,A5028207824,A-only,30.11111111111111,34.404761904761905
A5064395600,A5054746250,A-only,30.11111111111111,13.5
A5064395600,A5056066703,C-only,30.11111111111111,38.86274509803921
A5064395600,A5100461830,C-only,30.11111111111111,5.9375
A5064395600,A5101686233,C-only,30.11111111111111,3.375
A5102875607,A5064598398,A-only,41.916666666666664,60.75
A5102875607,A5028960820,A-only,41.916666666666664,54.07692307692308
A5102875607,A5029845361,A-only,41.916666666666664,96.71428571428571
A5102875607,A5100801383,C-only,41.916666666666664,0.4166666666666667
A5102875607,A5100782960,C-only,41.916666666666664,7.642857142857143
A5102875607,A5100782186,C-only,41.916666666666664,80.625
A5061247186,A5024191146,A-only,75.42424242424242,33.793103448275865
A5061247186,A5091139226,A-only,75.42424242424242,65.77272727272727
A5061247186,A5073783723,A-only,75.42424242424242,94.72
A5061247186,A5027844590,C-only,75.42424242424242,5.166666666666667
A5061247186,A5017595362,C-only,75.42424242424242,49.958333333333336
A5061247186,A5022702229,C-only,75.42424242424242,80.13793103448276
A5102831453,A5100403344,A-only,102.23333333333333,106.8
A5102831453,A5084341321,A-only,102.23333333333333,13.95
A5102831453,A5023537612,A-only,102.23333333333333,17.9375
A5102831453,A5104004487,C-only,102.23333333333333,0.7058823529411765
A5102831453,A5047916441,C-only,102.23333333333333,20.47826086956522
A5102831453,A5100359670,C-only,102.23333333333333,17.041666666666668
A5004036420,A5013845406,A-only,86.22916666666667,126.0
A5004036420,A5062898402,A-only,86.22916666666667,126.0
A5004036420,A5007307431,A-only,86.22916666666667,60.73076923076923
A5004036420,A5011716970,C-only,86.22916666666667,25.23076923076923
A5004036420,A5039856975,C-only,86.22916666666667,57.604651162790695
A5004036420,A5009921112,C-only,86.22916666666667,126.0
A5072053497,A5003134949,A-only,66.63888888888889,48.476190476190474
A5072053497,A5035485550,A-only,66.63888888888889,50.78260869565217
A5072053497,A5034567818,A-only,66.63888888888889,113.42105263157895
A5072053497,A5085638357,C-only,66.63888888888889,30.571428571428573
A5072053497,A5067173745,C-only,66.63888888888889,34.333333333333336
A5072053497,A5002146040,C-only,66.63888888888889,73.0
A5020717871,A5084332312,A-only,58.32954545454545,18.314814814814813
A5020717871,A5038365845,A-only,58.32954545454545,78.08474576271186
A5020717871,A5066231561,A-only,58.32954545454545,65.23333333333333
A5020717871,A5024282165,C-only,58.32954545454545,31.39344262295082
A5020717871,A5062757481,C-only,58.32954545454545,27.296875
A5020717871,A5037914270,C-only,58.32954545454545,89.94117647058823
A5023775552,A5090476380,A-only,21.02912621359223,26.145454545454545
A5023775552,A5065237843,A-only,21.02912621359223,19.118181818181817
A5023775552,A5057370209,A-only,21.02912621359223,113.61818181818182
A5023775552,A5083945802,C-only,21.02912621359223,27.86178861788618
A5023775552,A5007246593,C-only,21.02912621359223,77.58558558558559
A5023775552,A5020406094,C-only,21.02912621359223,30.325
A5085224831,A5081291038,A-only,12.288461538461538,33.46666666666667
A5085224831,A5100411999,A-only,12.288461538461538,24.68
A5085224831,A5100327762,A-only,12.288461538461538,23.428571428571427
A5085224831,A5054215061,C-only,12.288461538461538,16.86842105263158
A5085224831,A5100336971,C-only,12.288461538461538,24.979591836734695
A5085224831,A5040149591,C-only,12.288461538461538,16.16216216216216
A5018885480,A5105462928,A-only,88.88636363636364,88.67241379310344
A5018885480,A5006770831,A-only,88.88636363636364,126.0
A5018885480,A5014128305,A-only,88.88636363636364,116.7
A5018885480,A5086185919,C-only,88.88636363636364,11.39655172413793
A5018885480,A5039977419,C-only,88.88636363636364,40.55
A5018885480,A5065526894,C-only,88.88636363636364,22.82608695652174
A5038366615,A5084551242,A-only,52.816326530612244,126.0
A5038366615,A5076650507,A-only,52.816326530612244,35.59701492537314
A5038366615,A5030389318,A-only,52.816326530612244,88.1
A5038366615,A5046303624,C-only,52.816326530612244,39.282828282828284
A5038366615,A5007936311,C-only,52.816326530612244,7.6461538461538465
A5038366615,A5100326547,C-only,52.816326530612244,25.964285714285715
A5100330119,A5100341034,A-only,30.355555555555554,42.0
A5100330119,A5100741838,A-only,30.355555555555554,34.5
A5100330119,A5002726024,A-only,30.355555555555554,66.38
A5100330119,A5100408270,C-only,30.355555555555554,24.3
A5100330119,A5068255938,C-only,30.355555555555554,63.94736842105263
A5100330119,A5100334782,C-only,30.355555555555554,30.217391304347824
A5114929491,A5101833587,A-only,32.0,33.69230769230769
A5114929491,A5083537572,A-only,32.0,52.15
A5114929491,A5110426118,A-only,32.0,30.555555555555557
A5114929491,A5100517635,C-only,32.0,32.666666666666664
A5114929491,A5110627986,C-only,32.0,6.615384615384615
A5114929491,A5042378479,C-only,32.0,24.0
A5030443644,A5053787963,A-only,27.80952380952381,63.21212121212121
A5030443644,A5065036349,A-only,27.80952380952381,30.80952380952381
A5030443644,A5100418651,A-only,27.80952380952381,19.7
A5030443644,A5090891492,C-only,27.80952380952381,8.333333333333334
A5030443644,A5100432542,C-only,27.80952380952381,20.266666666666666
A5030443644,A5100671046,C-only,27.80952380952381,21.595238095238095
A5079140381,A5037758019,A-only,21.535714285714285,48.666666666666664
A5079140381,A5007118402,A-only,21.535714285714285,25.357142857142858
A5079140381,A5049454213,A-only,21.535714285714285,37.35849056603774
A5079140381,A5063824167,C-only,21.535714285714285,112.9047619047619
A5079140381,A5053048548,C-only,21.535714285714285,55.11764705882353
A5079140381,A5100318113,C-only,21.535714285714285,54.63636363636363
A5111994433,A5044270486,A-only,126.0,126.0
A5111994433,A5028633698,A-only,126.0,93.71428571428571
A5111994433,A5025527652,A-only,126.0,53.0
A5111994433,A5039665798,C-only,126.0,18.857142857142858
A5111994433,A5014842594,C-only,126.0,12.333333333333334
A5111994433,A5059261129,C-only,126.0,16.2
A5101567848,A5019450279,A-only,12.38888888888889,50.666666666666664
A5101567848,A5100357614,A-only,12.38888888888889,11.894736842105264
A5101567848,A5011823621,A-only,12.38888888888889,126.0
A5101567848,A5100380672,C-only,12.38888888888889,25.666666666666668
A5101567848,A5036056174,C-only,12.38888888888889,30.03846153846154
A5101567848,A5100393325,C-only,12.38888888888889,14.84
A5053493256,A5068205683,A-only,59.189189189189186,25.209302325581394
A5053493256,A5113628642,A-only,59.189189189189186,17.785714285714285
A5053493256,A5015444565,A-only,59.189189189189186,56.2
A5053493256,A5008661354,C-only,59.189189189189186,24.0
A5053493256,A5041683735,C-only,59.189189189189186,34.3448275862069
A5053493256,A5103402150,C-only,59.189189189189186,44.30434782608695
A5068421974,A5110203616,A-only,126.0,81.0
A5068421974,A5071938089,A-only,126.0,55.61538461538461
A5068421974,A5076620715,A-only,126.0,67.02564102564102
A5068421974,A5086997600,C-only,126.0,17.05
A5068421974,A5063326584,C-only,126.0,126.0
A5068421974,A5106266559,C-only,126.0,23.782608695652176
A5087105256,A5012168219,A-only,18.444444444444443,52.82051282051282
A5087105256,A5062927746,A-only,18.444444444444443,12.972972972972974
A5087105256,A5083289544,A-only,18.444444444444443,38.2
A5087105256,A5063784963,C-only,18.444444444444443,48.285714285714285
A5087105256,A5063685297,C-only,18.444444444444443,40.1
A5087105256,A5101463650,C-only,18.444444444444443,10.868421052631579
A5041627667,A5036251635,A-only,45.36363636363637,126.0
A5041627667,A5030513641,A-only,45.36363636363637,108.60714285714286
A5041627667,A5060484851,A-only,45.36363636363637,126.0
A5041627667,A5078256279,C-only,45.36363636363637,20.925925925925927
A5041627667,A5050382095,C-only,45.36363636363637,8.844827586206897
A5041627667,A5068975589,C-only,45.36363636363637,35.96363636363636
A5112039802,A5025586856,A-only,13.7,21.0
A5112039802,A5058039006,A-only,13.7,13.625
A5112039802,A5075676147,A-only,13.7,20.833333333333332
A5112039802,A5065925268,C-only,13.7,0.2
A5112039802,A5104188014,C-only,13.7,13.166666666666666
A5112039802,A5022712044,C-only,13.7,18.307692307692307
A5078206209,A5017073003,A-only,87.79069767441861,32.76190476190476
A5078206209,A5062040496,A-only,87.79069767441861,33.13793103448276
A5078206209,A5020403400,A-only,87.79069767441861,84.45454545454545
A5078206209,A5072194828,C-only,87.79069767441861,15.76595744680851
A5078206209,A5075930081,C-only,87.79069767441861,5.642857142857143
A5078206209,A5066916052,C-only,87.79069767441861,86.02777777777777
A5077932651,A5007446887,A-only,38.375,0.125
A5077932651,A5066604752,A-only,38.375,81.0
A5077932651,A5042179693,A-only,38.375,21.9
A5077932651,A5045597809,C-only,38.375,23.333333333333332
A5077932651,A5104061874,C-only,38.375,32.25
A5077932651,A5063056413,C-only,38.375,126.0
A5084339836,A5037500683,A-only,97.1,50.666666666666664
A5084339836,A5084976635,A-only,97.1,15.714285714285714
A5084339836,A5037119242,A-only,97.1,67.85714285714286
A5084339836,A5016320454,C-only,97.1,79.82352941176471
A5084339836,A5065653662,C-only,97.1,12.88888888888889
A5084339836,A5000488470,C-only,97.1,7.0
A5100620654,A5102707897,A-only,19.225806451612904,36.7037037037037
A5100620654,A5113806152,A-only,19.225806451612904,19.842105263157894
A5100620654,A5101566986,A-only,19.225806451612904,41.36842105263158
A5100620654,A5100779463,C-only,19.225806451612904,19.764705882352942
A5100620654,A5100725064,C-only,19.225806451612904,11.557377049180328
A5100620654,A5066572246,C-only,19.225806451612904,17.894736842105264
A5114258771,A5008096141,A-only,1.5052631578947369,21.245283018867923
A5114258771,A5103015952,A-only,1.5052631578947369,30.57894736842105
A5114258771,A5085412403,A-only,1.5052631578947369,80.56880733944953
A5114258771,A5065175599,C-only,1.5052631578947369,21.584615384615386
A5114258771,A5014942617,C-only,1.5052631578947369,59.25
A5114258771,A5007834940,C-only,1.5052631578947369,11.349514563106796
A5065533748,A5025070827,A-only,45.0,43.88636363636363
A5065533748,A5037748179,A-only,45.0,62.56140350877193
A5065533748,A5043470607,A-only,45.0,57.857142857142854
A5065533748,A5057064860,C-only,45.0,39.346666666666664
A5065533748,A5065392482,C-only,45.0,15.728571428571428
A5065533748,A5058360800,C-only,45.0,34.93877551020408
A5089799055,A5024479491,A-only,44.93103448275862,15.9375
A5089799055,A5016018713,A-only,44.93103448275862,31.612903225806452
A5089799055,A5036940255,A-only,44.93103448275862,27.363636363636363
A5089799055,A5056527695,C-only,44.93103448275862,44.75
A5089799055,A5101900437,C-only,44.93103448275862,20.36842105263158
A5089799055,A5011729367,C-only,44.93103448275862,2.1052631578947367
A5083756714,A5004654811,A-only,92.17241379310344,126.0
A5083756714,A5009737197,A-only,92.17241379310344,126.0
A5083756714,A5025883413,A-only,92.17241379310344,89.75555555555556
A5083756714,A5053060196,C-only,92.17241379310344,49.1578947368421
A5083756714,A5112361686,C-only,92.17241379310344,13.355555555555556
A5083756714,A5020776194,C-only,92.17241379310344,42.35245901639344
A5113939941,A5015590319,A-only,1.7346938775510203,36.378787878787875
A5113939941,A5055247536,A-only,1.7346938775510203,60.36206896551724
A5113939941,A5100663796,A-only,1.7346938775510203,33.57142857142857
A5113939941,A5012112387,C-only,1.7346938775510203,18.7
A5113939941,A5058224275,C-only,1.7346938775510203,17.0
A5113939941,A5010411709,C-only,1.7346938775510203,33.39473684210526
A5109138981,A5053790664,A-only,26.666666666666668,108.1
A5109138981,A5111567638,A-only,26.666666666666668,9.716666666666667
A5109138981,A5029076189,A-only,26.666666666666668,126.0
A5109138981,A5014944920,C-only,26.666666666666668,55.111111111111114
A5109138981,A5014154808,C-only,26.666666666666668,91.0
A5109138981,A5039597294,C-only,26.666666666666668,126.0
A5086508248,A5017400988,A-only,84.6842105263158,19.64406779661017
A5086508248,A5042410625,A-only,84.6842105263158,54.22727272727273
A5086508248,A5000714077,A-only,84.6842105263158,126.0
A5086508248,A5090458425,C-only,84.6842105263158,17.864406779661017
A5086508248,A5100601149,C-only,84.6842105263158,16.696428571428573
A5086508248,A5042937852,C-only,84.6842105263158,19.135135135135137
A5005404233,A5103430264,A-only,41.71875,126.0
A5005404233,A5102848504,A-only,41.71875,65.25
A5005404233,A5110290166,A-only,41.71875,66.5625
A5005404233,A5007511436,C-only,41.71875,18.2
A5005404233,A5086185919,C-only,41.71875,11.39655172413793
A5005404233,A5113799893,C-only,41.71875,26.529411764705884
A5104992887,A5109347652,A-only,2.4565217391304346,25.895522388059703
A5104992887,A5080630096,A-only,2.4565217391304346,86.875
A5104992887,A5051119553,A-only,2.4565217391304346,38.925
A5104992887,A5066232415,C-only,2.4565217391304346,44.074074074074076
A5104992887,A5034737866,C-only,2.4565217391304346,77.03846153846153
A5104992887,A5103988196,C-only,2.4565217391304346,9.73076923076923
A5039567306,A5041346236,A-only,51.56896551724138,126.0
A5039567306,A5037289827,A-only,51.56896551724138,52.4375
A5039567306,A5024104013,A-only,51.56896551724138,37.21774193548387
A5039567306,A5114040081,C-only,51.56896551724138,37.55882352941177
A5039567306,A5031469282,C-only,51.56896551724138,10.24712643678161
A5039567306,A5053405840,C-only,51.56896551724138,7.173913043478261
A5113477445,A5020135939,A-only,6.083333333333333,14.375
A5113477445,A5109386788,A-only,6.083333333333333,47.0
A5113477445,A5009156806,A-only,6.083333333333333,126.0
A5113477445,A5054572532,C-only,6.083333333333333,5.2
